   6.0239603748e+00    2.9190329132e+00 0.0
   7.7935711789e+00    3.1149755619e+00 0.0
   6.2396907082e+00    4.6681987838e+00 0.0

   1.5610912222e+00    7.7977744992e+00 0.0
  -2.1083983442e-02    9.4414848781e+00 0.0
  -4.5018911135e-03    7.7957969928e+00 0.0
   1.5610912222e+00    7.7977744992e+00 0.0

   1.5610912222e+00    7.7977744992e+00 0.0
   1.5264304122e+00    5.7910772920e+00 0.0
   3.0801996287e+00    6.0275045568e+00 0.0
   1.5610912222e+00    7.7977744992e+00 0.0

  -1.5819371952e+00    7.8215354038e+00 0.0
  -2.1083983442e-02    9.4414848781e+00 0.0
  -1.6558076202e+00    9.9369483377e+00 0.0
  -1.5819371952e+00    7.8215354038e+00 0.0

  -1.5222256363e+00    6.0421150769e+00 0.0
   3.7157708792e-02    5.7928900652e+00 0.0
  -4.5018911135e-03    7.7957969928e+00 0.0
  -1.5222256363e+00    6.0421150769e+00 0.0

   3.0801996287e+00    6.0275045568e+00 0.0
   4.6781413642e+00    6.2302329601e+00 0.0
   3.1331877540e+00    7.7945472714e+00 0.0
   3.0801996287e+00    6.0275045568e+00 0.0

   3.1331877540e+00    7.7945472714e+00 0.0
   4.6781413642e+00    6.2302329601e+00 0.0
   4.7105876556e+00    7.8238794215e+00 0.0
   3.1331877540e+00    7.7945472714e+00 0.0

   1.5633788783e+00    9.8292545518e+00 0.0
  -2.1083983442e-02    9.4414848781e+00 0.0
   1.5610912222e+00    7.7977744992e+00 0.0
   1.5633788783e+00    9.8292545518e+00 0.0

   1.5633788783e+00    9.8292545518e+00 0.0
   3.1534923076e+00    9.4380875845e+00 0.0
   3.0625554476e+00    1.1584530530e+01 0.0
   1.5633788783e+00    9.8292545518e+00 0.0

  -7.8217356951e+00    1.5827277034e+00 0.0
  -9.7587148337e+00    3.4986072507e+00 0.0
  -1.0010912540e+01    1.6736627450e+00 0.0
  -7.8217356951e+00    1.5827277034e+00 0.0

  -7.8217356951e+00    1.5827277034e+00 0.0
  -7.7970964388e+00   -2.7240878805e-03 0.0
  -6.0586664968e+00    1.5461673588e+00 0.0
  -7.8217356951e+00    1.5827277034e+00 0.0

  -1.0010912540e+01    1.6736627450e+00 0.0
  -9.5605539363e+00    5.0577505382e-03 0.0
  -7.8217356951e+00    1.5827277034e+00 0.0
  -1.0010912540e+01    1.6736627450e+00 0.0

  -1.0010912540e+01    1.6736627450e+00 0.0
  -9.7587148337e+00    3.4986072507e+00 0.0
  -1.2114281859e+01    3.0958710301e+00 0.0
  -1.0010912540e+01    1.6736627450e+00 0.0

  -7.8865118834e+00    3.4191258714e+00 0.0
  -9.7587148337e+00    3.4986072507e+00 0.0
  -7.8217356951e+00    1.5827277034e+00 0.0
  -7.8865118834e+00    3.4191258714e+00 0.0

  -7.8865118834e+00    3.4191258714e+00 0.0
  -6.2334896908e+00    3.1177925714e+00 0.0
  -6.5396771278e+00    4.7407303097e+00 0.0
  -7.8865118834e+00    3.4191258714e+00 0.0

  -4.6784039400e+00    4.6801857048e+00 0.0
  -4.4474277885e+00    2.9273857817e+00 0.0
  -3.2739806352e+00    3.2785183809e+00 0.0
  -4.6784039400e+00    4.6801857048e+00 0.0

  -4.6784039400e+00    4.6801857048e+00 0.0
  -2.9177951281e+00    4.4511731946e+00 0.0
  -3.1171949046e+00    6.2340417822e+00 0.0
  -4.6784039400e+00    4.6801857048e+00 0.0

  -6.5396771278e+00    4.7407303097e+00 0.0
  -6.2334896908e+00    3.1177925714e+00 0.0
  -4.6784039400e+00    4.6801857048e+00 0.0
  -6.5396771278e+00    4.7407303097e+00 0.0

  -6.5396771278e+00    4.7407303097e+00 0.0
  -6.5476103308e+00    6.5502632596e+00 0.0
  -8.8938846585e+00    5.8464412669e+00 0.0
  -6.5396771278e+00    4.7407303097e+00 0.0

  -4.7364814806e+00    6.5415851747e+00 0.0
  -6.5476103308e+00    6.5502632596e+00 0.0
  -6.5396771278e+00    4.7407303097e+00 0.0
  -4.7364814806e+00    6.5415851747e+00 0.0

  -4.7364814806e+00    6.5415851747e+00 0.0
  -3.1171949046e+00    6.2340417822e+00 0.0
  -3.4180613205e+00    7.8887673679e+00 0.0
  -4.7364814806e+00    6.5415851747e+00 0.0

  -3.4180613205e+00    7.8887673679e+00 0.0
  -1.5819371952e+00    7.8215354038e+00 0.0
  -1.6558076202e+00    9.9369483377e+00 0.0
  -3.4180613205e+00    7.8887673679e+00 0.0

  -1.5819371952e+00    7.8215354038e+00 0.0
  -3.1171949046e+00    6.2340417822e+00 0.0
  -1.5222256363e+00    6.0421150769e+00 0.0
  -1.5819371952e+00    7.8215354038e+00 0.0

  -3.4180613205e+00    7.8887673679e+00 0.0
  -3.1171949046e+00    6.2340417822e+00 0.0
  -1.5819371952e+00    7.8215354038e+00 0.0
  -3.4180613205e+00    7.8887673679e+00 0.0

  -3.4180613205e+00    7.8887673679e+00 0.0
  -3.4916374318e+00    9.7440042786e+00 0.0
  -5.8386334951e+00    8.9024089109e+00 0.0
  -3.4180613205e+00    7.8887673679e+00 0.0

  -2.1083983442e-02    9.4414848781e+00 0.0
   7.1929995898e-02    1.1581618914e+01 0.0
  -1.6558076202e+00    9.9369483377e+00 0.0
  -2.1083983442e-02    9.4414848781e+00 0.0

  -1.6558076202e+00    9.9369483377e+00 0.0
   7.1929995898e-02    1.1581618914e+01 0.0
  -3.0394707495e+00    1.2087072723e+01 0.0
  -1.6558076202e+00    9.9369483377e+00 0.0

  -1.7481348195e+00   -4.8728774863e+00 0.0
  -8.2286235137e-01   -4.9686217209e+00 0.0
  -8.0138316775e-01   -3.9153834718e+00 0.0
  -1.7481348195e+00   -4.8728774863e+00 0.0

   3.2018122334e+00   -1.6281131533e+00 0.0
   3.0241311002e+00   -2.2124565691e+00 0.0
   3.9009430818e+00   -2.3361814886e+00 0.0
   3.2018122334e+00   -1.6281131533e+00 0.0

  -3.0321129314e+00   -7.7014944606e-01 0.0
  -2.4439319172e+00   -8.7252821280e-01 0.0
  -2.5089267434e+00   -4.1689965022e-01 0.0
  -3.0321129314e+00   -7.7014944606e-01 0.0

  -1.6428137590e+00   -1.6402902029e+00 0.0
  -2.2265964433e+00   -1.4618793962e+00 0.0
  -2.3338405502e+00   -2.3317178244e+00 0.0
  -1.6428137590e+00   -1.6402902029e+00 0.0

  -2.3338405502e+00   -2.3317178244e+00 0.0
  -2.3725260365e+00   -3.2675584228e+00 0.0
  -1.5555777293e+00   -3.1085409536e+00 0.0
  -2.3338405502e+00   -2.3317178244e+00 0.0

  -1.5555777293e+00   -3.1085409536e+00 0.0
  -8.7408818528e-01   -2.4385230206e+00 0.0
  -1.4648325831e+00   -2.2274044301e+00 0.0
  -1.5555777293e+00   -3.1085409536e+00 0.0

  -7.5381214245e-01   -3.0259099803e+00 0.0
  -8.0138316775e-01   -3.9153834718e+00 0.0
  -1.2193652749e-03   -3.8923041318e+00 0.0
  -7.5381214245e-01   -3.0259099803e+00 0.0

   2.4252905686e+00    1.9822599362e+00 0.0
   2.4344498312e+00    2.4439221949e+00 0.0
   1.9839728742e+00    1.9775995451e+00 0.0
   2.4252905686e+00    1.9822599362e+00 0.0

  -4.1015940220e-01   -2.4803029148e+00 0.0
  -8.7408818528e-01   -2.4385230206e+00 0.0
  -7.5381214245e-01   -3.0259099803e+00 0.0
  -4.1015940220e-01   -2.4803029148e+00 0.0

   7.9219571654e-01   -2.8524219222e+00 0.0
   7.8838940824e-01   -2.3258774562e+00 0.0
   4.0077049679e-01   -2.4360713837e+00 0.0
   7.9219571654e-01   -2.8524219222e+00 0.0

  -8.5524551253e-01   -1.9719119407e+00 0.0
  -7.7440339058e-01   -1.5459961239e+00 0.0
  -1.1856259422e+00   -1.6303234179e+00 0.0
  -8.5524551253e-01   -1.9719119407e+00 0.0

   3.9210040867e-01   -1.9382915994e+00 0.0
   7.8569996054e-01   -1.9352500867e+00 0.0
   7.7624305249e-01   -1.4155492941e+00 0.0
   3.9210040867e-01   -1.9382915994e+00 0.0

  -1.4648325831e+00   -2.2274044301e+00 0.0
  -8.5524551253e-01   -1.9719119407e+00 0.0
  -1.1856259422e+00   -1.6303234179e+00 0.0
  -1.4648325831e+00   -2.2274044301e+00 0.0

  -2.2265964433e+00   -1.4618793962e+00 0.0
  -1.6306349518e+00   -1.1839200883e+00 0.0
  -1.9728421784e+00   -8.5327191800e-01 0.0
  -2.2265964433e+00   -1.4618793962e+00 0.0

  -2.3725260365e+00   -3.2675584228e+00 0.0
  -2.3338405502e+00   -2.3317178244e+00 0.0
  -3.2692613581e+00   -2.3671616595e+00 0.0
  -2.3725260365e+00   -3.2675584228e+00 0.0

  -1.1641404159e+00   -1.1628220957e+00 0.0
  -7.3099271363e-01   -1.1106143810e+00 0.0
  -8.2056943049e-01   -8.1914437238e-01 0.0
  -1.1641404159e+00   -1.1628220957e+00 0.0

  -3.1091941416e+00   -1.5546558060e+00 0.0
  -2.2265964433e+00   -1.4618793962e+00 0.0
  -2.4439319172e+00   -8.7252821280e-01 0.0
  -3.1091941416e+00   -1.5546558060e+00 0.0

  -2.2265964433e+00   -1.4618793962e+00 0.0
  -1.6428137590e+00   -1.6402902029e+00 0.0
  -1.6306349518e+00   -1.1839200883e+00 0.0
  -2.2265964433e+00   -1.4618793962e+00 0.0

  -3.1091941416e+00   -1.5546558060e+00 0.0
  -2.4439319172e+00   -8.7252821280e-01 0.0
  -3.0321129314e+00   -7.7014944606e-01 0.0
  -3.1091941416e+00   -1.5546558060e+00 0.0

  -2.5089267434e+00   -4.1689965022e-01 0.0
  -2.4439319172e+00   -8.7252821280e-01 0.0
  -1.9665115841e+00   -4.1292266976e-01 0.0
  -2.5089267434e+00   -4.1689965022e-01 0.0

  -3.7741583510e-01   -1.5042044270e+00 0.0
  -4.1070872181e-01   -1.9621791370e+00 0.0
  -2.9274699364e-03   -1.9382665134e+00 0.0
  -3.7741583510e-01   -1.5042044270e+00 0.0

  -2.4436895276e+00    8.7485018507e-01 0.0
  -3.1085325421e+00    1.5552882409e+00 0.0
  -3.0305548961e+00    7.7426922595e-01 0.0
  -2.4436895276e+00    8.7485018507e-01 0.0

  -1.9665115841e+00   -4.1292266976e-01 0.0
  -1.9728421784e+00   -8.5327191800e-01 0.0
  -1.5467605675e+00   -7.7343193943e-01 0.0
  -1.9665115841e+00   -4.1292266976e-01 0.0

   1.5670504400e+00   -2.3391316969e+00 0.0
   1.9764059449e+00   -2.4700022146e+00 0.0
   1.9728722800e+00   -1.9623200407e+00 0.0
   1.5670504400e+00   -2.3391316969e+00 0.0

  -3.9155146324e+00    8.0142062691e-01 0.0
  -3.1085325421e+00    1.5552882409e+00 0.0
  -3.9461016785e+00    1.7102776092e+00 0.0
  -3.9155146324e+00    8.0142062691e-01 0.0

  -3.8900263969e+00   -3.4033781696e-03 0.0
  -2.9365604701e+00    1.6128514101e-03 0.0
  -3.0305548961e+00    7.7426922595e-01 0.0
  -3.8900263969e+00   -3.4033781696e-03 0.0

   3.9652016934e-02   -2.8863408031e+00 0.0
  -1.2193652749e-03   -3.8923041318e+00 0.0
   7.8684998170e-01   -3.8893437987e+00 0.0
   3.9652016934e-02   -2.8863408031e+00 0.0

   4.5858911759e+00   -7.7361137482e-01 0.0
   4.4981260361e+00   -5.4070056491e-03 0.0
   4.0683071535e+00   -4.1899608640e-01 0.0
   4.5858911759e+00   -7.7361137482e-01 0.0

   7.8838940824e-01   -2.3258774562e+00 0.0
   7.8569996054e-01   -1.9352500867e+00 0.0
   3.9210040867e-01   -1.9382915994e+00 0.0
   7.8838940824e-01   -2.3258774562e+00 0.0

   1.5390309679e+00   -2.8765162699e+00 0.0
   1.5670504400e+00   -2.3391316969e+00 0.0
   1.1739713333e+00   -2.4328497139e+00 0.0
   1.5390309679e+00   -2.8765162699e+00 0.0

   7.8684998170e-01   -3.8893437987e+00 0.0
   1.5716599924e+00   -3.8883164314e+00 0.0
   1.5390309679e+00   -2.8765162699e+00 0.0
   7.8684998170e-01   -3.8893437987e+00 0.0

   3.1178814745e+00   -3.1083979402e+00 0.0
   3.0241311002e+00   -2.2124565691e+00 0.0
   2.4387826569e+00   -2.4211090880e+00 0.0
   3.1178814745e+00   -3.1083979402e+00 0.0

   1.1739713333e+00   -2.4328497139e+00 0.0
   1.5670504400e+00   -2.3391316969e+00 0.0
   1.1770578997e+00   -1.9402415086e+00 0.0
   1.1739713333e+00   -2.4328497139e+00 0.0

   2.3244488910e+00   -3.0084533622e+00 0.0
   2.4387826569e+00   -2.4211090880e+00 0.0
   1.9764059449e+00   -2.4700022146e+00 0.0
   2.3244488910e+00   -3.0084533622e+00 0.0

   3.8493593689e-01    2.4387440778e+00 0.0
  -7.4157814496e-03    2.3502198253e+00 0.0
   3.8670670433e-01    1.9369242098e+00 0.0
   3.8493593689e-01    2.4387440778e+00 0.0

   1.1502048004e+00    1.4394480975e+00 0.0
   1.5467707980e+00    1.5064586530e+00 0.0
   1.1690023638e+00    1.9384967498e+00 0.0
   1.1502048004e+00    1.4394480975e+00 0.0

   2.3630730793e+00    3.9152825030e+00 0.0
   3.1173321661e+00    3.1091744272e+00 0.0
   3.2750724192e+00    3.9362583078e+00 0.0
   2.3630730793e+00    3.9152825030e+00 0.0

  -2.0676715597e-01   -1.2274923975e+00 0.0
  -4.3937872648e-01   -1.2133233809e+00 0.0
  -3.7741583510e-01   -1.5042044270e+00 0.0
  -2.0676715597e-01   -1.2274923975e+00 0.0

   1.5207579921e+00    2.8978772959e+00 0.0
   7.6767545124e-01    2.8613322782e+00 0.0
   1.1589362689e+00    2.4422842739e+00 0.0
   1.5207579921e+00    2.8978772959e+00 0.0

   1.5207579921e+00    2.8978772959e+00 0.0
   1.5582232387e+00    2.3560478191e+00 0.0
   1.9727193010e+00    2.4953019208e+00 0.0
   1.5207579921e+00    2.8978772959e+00 0.0

   7.6767545124e-01    2.8613322782e+00 0.0
   7.7116905189e-01    2.3335374310e+00 0.0
   1.1589362689e+00    2.4422842739e+00 0.0
   7.6767545124e-01    2.8613322782e+00 0.0

   7.7876901052e-01    3.8906236830e+00 0.0
   1.5207579921e+00    2.8978772959e+00 0.0
   1.5607886872e+00    3.8891197704e+00 0.0
   7.7876901052e-01    3.8906236830e+00 0.0

  -3.1085325421e+00    1.5552882409e+00 0.0
  -2.4436895276e+00    8.7485018507e-01 0.0
  -2.2239037100e+00    1.4619348127e+00 0.0
  -3.1085325421e+00    1.5552882409e+00 0.0

  -7.7440339058e-01   -1.5459961239e+00 0.0
  -3.7741583510e-01   -1.5042044270e+00 0.0
  -4.3937872648e-01   -1.2133233809e+00 0.0
  -7.7440339058e-01   -1.5459961239e+00 0.0

   2.1687984156e-02    2.8843287768e+00 0.0
   7.6767545124e-01    2.8613322782e+00 0.0
   7.7876901052e-01    3.8906236830e+00 0.0
   2.1687984156e-02    2.8843287768e+00 0.0

  -4.0120432427e-03    3.8891619200e+00 0.0
   2.1687984156e-02    2.8843287768e+00 0.0
   7.7876901052e-01    3.8906236830e+00 0.0
  -4.0120432427e-03    3.8891619200e+00 0.0

  -2.4439319172e+00   -8.7252821280e-01 0.0
  -1.9728421784e+00   -8.5327191800e-01 0.0
  -1.9665115841e+00   -4.1292266976e-01 0.0
  -2.4439319172e+00   -8.7252821280e-01 0.0

  -3.2656135339e+00    2.3698437390e+00 0.0
  -2.3346695894e+00    2.3364267338e+00 0.0
  -2.3671594915e+00    3.2678851822e+00 0.0
  -3.2656135339e+00    2.3698437390e+00 0.0

  -3.8900263969e+00   -3.4033781696e-03 0.0
  -3.0305548961e+00    7.7426922595e-01 0.0
  -3.9155146324e+00    8.0142062691e-01 0.0
  -3.8900263969e+00   -3.4033781696e-03 0.0

  -3.0305548961e+00    7.7426922595e-01 0.0
  -2.9365604701e+00    1.6128514101e-03 0.0
  -2.5088904478e+00    4.2135530349e-01 0.0
  -3.0305548961e+00    7.7426922595e-01 0.0

  -1.4570283173e+00    2.2221977598e+00 0.0
  -1.1804096094e+00    1.6269655813e+00 0.0
  -8.5261377688e-01    1.9670558021e+00 0.0
  -1.4570283173e+00    2.2221977598e+00 0.0

  -2.3919998661e+00    1.6887493709e-03 0.0
  -1.9420894741e+00   -3.8195958347e-03 0.0
  -1.9645314681e+00    4.0919247576e-01 0.0
  -2.3919998661e+00    1.6887493709e-03 0.0

  -2.2239037100e+00    1.4619348127e+00 0.0
  -1.9748822180e+00    8.5427453646e-01 0.0
  -1.6306399813e+00    1.1807983526e+00 0.0
  -2.2239037100e+00    1.4619348127e+00 0.0

  -1.5461612755e+00    7.7410025894e-01 0.0
  -1.1112345467e+00    7.3212168076e-01 0.0
  -1.1609399657e+00    1.1630382152e+00 0.0
  -1.5461612755e+00    7.7410025894e-01 0.0

  -2.2239037100e+00    1.4619348127e+00 0.0
  -2.4436895276e+00    8.7485018507e-01 0.0
  -1.9748822180e+00    8.5427453646e-01 0.0
  -2.2239037100e+00    1.4619348127e+00 0.0

  -1.6360084712e+00    1.6365282624e+00 0.0
  -1.4570283173e+00    2.2221977598e+00 0.0
  -2.3346695894e+00    2.3364267338e+00 0.0
  -1.6360084712e+00    1.6365282624e+00 0.0

  -3.7617835256e-01    1.5013990675e+00 0.0
  -3.8638566766e-03    1.9359751830e+00 0.0
  -4.0997000557e-01    1.9620274609e+00 0.0
  -3.7617835256e-01    1.5013990675e+00 0.0

  -2.0706426119e-01   -9.6959046327e-01 0.0
  -2.0676715597e-01   -1.2274923975e+00 0.0
  -2.2002496786e-03   -1.1567819817e+00 0.0
  -2.0706426119e-01   -9.6959046327e-01 0.0

  -4.1584995164e-01    2.4785875253e+00 0.0
  -8.7178760180e-01    2.4303660426e+00 0.0
  -4.0997000557e-01    1.9620274609e+00 0.0
  -4.1584995164e-01    2.4785875253e+00 0.0

  -8.7178760180e-01    2.4303660426e+00 0.0
  -1.5547164315e+00    3.1090205044e+00 0.0
  -1.4570283173e+00    2.2221977598e+00 0.0
  -8.7178760180e-01    2.4303660426e+00 0.0

  -2.3346695894e+00    2.3364267338e+00 0.0
  -1.5547164315e+00    3.1090205044e+00 0.0
  -2.3671594915e+00    3.2678851822e+00 0.0
  -2.3346695894e+00    2.3364267338e+00 0.0

  -1.4570283173e+00    2.2221977598e+00 0.0
  -1.6360084712e+00    1.6365282624e+00 0.0
  -1.1804096094e+00    1.6269655813e+00 0.0
  -1.4570283173e+00    2.2221977598e+00 0.0

  -8.0066217453e-01    3.9152755410e+00 0.0
  -4.0120432427e-03    3.8891619200e+00 0.0
  -7.5542686349e-03    4.7205778116e+00 0.0
  -8.0066217453e-01    3.9152755410e+00 0.0

  -7.5786801070e-01    3.0143782759e+00 0.0
  -1.5547164315e+00    3.1090205044e+00 0.0
  -8.7178760180e-01    2.4303660426e+00 0.0
  -7.5786801070e-01    3.0143782759e+00 0.0

   6.1389917282e+00   -1.1983252601e+01 0.0
   6.6009124929e+00   -9.7113033656e+00 0.0
   4.7894457564e+00   -9.8876871683e+00 0.0
   6.1389917282e+00   -1.1983252601e+01 0.0

   4.7114810684e+00   -7.8239436280e+00 0.0
   6.6009124929e+00   -9.7113033656e+00 0.0
   6.5695815207e+00   -7.8804922436e+00 0.0
   4.7114810684e+00   -7.8239436280e+00 0.0

   4.7114810684e+00   -7.8239436280e+00 0.0
   3.1333222990e+00   -7.7943922441e+00 0.0
   3.1490525389e+00   -9.3940163523e+00 0.0
   4.7114810684e+00   -7.8239436280e+00 0.0

   4.7114810684e+00   -7.8239436280e+00 0.0
   4.7894457564e+00   -9.8876871683e+00 0.0
   6.6009124929e+00   -9.7113033656e+00 0.0
   4.7114810684e+00   -7.8239436280e+00 0.0

   6.6009124929e+00   -9.7113033656e+00 0.0
   8.9595805676e+00   -8.8999572424e+00 0.0
   6.5695815207e+00   -7.8804922436e+00 0.0
   6.6009124929e+00   -9.7113033656e+00 0.0

   8.9595805676e+00   -8.8999572424e+00 0.0
   9.6648056546e+00   -6.5372213370e+00 0.0
   7.8631579819e+00   -6.5628351905e+00 0.0
   8.9595805676e+00   -8.8999572424e+00 0.0

   6.2471902648e+00   -6.2391085340e+00 0.0
   6.5695815207e+00   -7.8804922436e+00 0.0
   7.8631579819e+00   -6.5628351905e+00 0.0
   6.2471902648e+00   -6.2391085340e+00 0.0

   7.8631579819e+00   -6.5628351905e+00 0.0
   6.5695815207e+00   -7.8804922436e+00 0.0
   8.9595805676e+00   -8.8999572424e+00 0.0
   7.8631579819e+00   -6.5628351905e+00 0.0

   7.8685548028e+00   -4.7438004370e+00 0.0
   7.7894674164e+00   -3.1130257008e+00 0.0
   6.2385054599e+00   -4.6702107111e+00 0.0
   7.8685548028e+00   -4.7438004370e+00 0.0

   7.8685548028e+00   -4.7438004370e+00 0.0
   7.8631579819e+00   -6.5628351905e+00 0.0
   9.6648056546e+00   -6.5372213370e+00 0.0
   7.8685548028e+00   -4.7438004370e+00 0.0

   9.6648056546e+00   -6.5372213370e+00 0.0
   1.1950032905e+01   -5.8505836620e+00 0.0
   9.6883390237e+00   -4.7466825643e+00 0.0
   9.6648056546e+00   -6.5372213370e+00 0.0

   1.1950032905e+01   -5.8505836620e+00 0.0
   1.2877074469e+01   -3.6004371705e+00 0.0
   1.1030722236e+01   -3.4621678808e+00 0.0
   1.1950032905e+01   -5.8505836620e+00 0.0

   9.3597303113e+00   -3.1276615369e+00 0.0
   9.6883390237e+00   -4.7466825643e+00 0.0
   1.1030722236e+01   -3.4621678808e+00 0.0
   9.3597303113e+00   -3.1276615369e+00 0.0

   1.1030722236e+01   -3.4621678808e+00 0.0
   9.6883390237e+00   -4.7466825643e+00 0.0
   1.1950032905e+01   -5.8505836620e+00 0.0
   1.1030722236e+01   -3.4621678808e+00 0.0

   1.0950085161e+01   -1.5858773783e+00 0.0
   9.3563592321e+00   -1.5684960076e+00 0.0
   9.3597303113e+00   -3.1276615369e+00 0.0
   1.0950085161e+01   -1.5858773783e+00 0.0

   1.1030722236e+01   -3.4621678808e+00 0.0
   1.2877074469e+01   -3.6004371705e+00 0.0
   1.3175775695e+01   -1.7250203482e+00 0.0
   1.1030722236e+01   -3.4621678808e+00 0.0

   1.4967799391e+01   -1.8163197924e-02 0.0
   1.2721740901e+01   -1.3385622350e-02 0.0
   1.3175775695e+01   -1.7250203482e+00 0.0
   1.4967799391e+01   -1.8163197924e-02 0.0

   1.3175775695e+01   -1.7250203482e+00 0.0
   1.2721740901e+01   -1.3385622350e-02 0.0
   1.0950085161e+01   -1.5858773783e+00 0.0
   1.3175775695e+01   -1.7250203482e+00 0.0

   1.0955382945e+01   -6.3932402756e-03 0.0
   9.3560442985e+00   -8.5540834984e-03 0.0
   9.3563592321e+00   -1.5684960076e+00 0.0
   1.0955382945e+01   -6.3932402756e-03 0.0

   1.0974491163e+01    1.6008341946e+00 0.0
   1.2721740901e+01   -1.3385622350e-02 0.0
   1.3186994657e+01    1.6984038682e+00 0.0
   1.0974491163e+01    1.6008341946e+00 0.0

   9.3560492634e+00    1.5571539829e+00 0.0
   1.0955382945e+01   -6.3932402756e-03 0.0
   1.0974491163e+01    1.6008341946e+00 0.0
   9.3560492634e+00    1.5571539829e+00 0.0

   1.0974491163e+01    1.6008341946e+00 0.0
   1.0955382945e+01   -6.3932402756e-03 0.0
   1.2721740901e+01   -1.3385622350e-02 0.0
   1.0974491163e+01    1.6008341946e+00 0.0

   1.3186994657e+01    1.6984038682e+00 0.0
   1.4967799391e+01   -1.8163197924e-02 0.0
   1.5336025626e+01    3.2367496062e+00 0.0
   1.3186994657e+01    1.6984038682e+00 0.0

   1.3186994657e+01    1.6984038682e+00 0.0
   1.2886181587e+01    3.5665635780e+00 0.0
   1.0974491163e+01    1.6008341946e+00 0.0
   1.3186994657e+01    1.6984038682e+00 0.0

   1.1048220004e+01    3.4479495758e+00 0.0
   9.3698879134e+00    3.1124807646e+00 0.0
   1.0974491163e+01    1.6008341946e+00 0.0
   1.1048220004e+01    3.4479495758e+00 0.0

   1.2886181587e+01    3.5665635780e+00 0.0
   1.1969888764e+01    5.8118612688e+00 0.0
   1.1048220004e+01    3.4479495758e+00 0.0
   1.2886181587e+01    3.5665635780e+00 0.0

   6.2396907082e+00    4.6681987838e+00 0.0
   7.7935711789e+00    3.1149755619e+00 0.0
   7.8523973723e+00    4.7178001160e+00 0.0
   6.2396907082e+00    4.6681987838e+00 0.0

   7.8523973723e+00    4.7178001160e+00 0.0
   7.7935711789e+00    3.1149755619e+00 0.0
   9.3698879134e+00    3.1124807646e+00 0.0
   7.8523973723e+00    4.7178001160e+00 0.0

   9.3698879134e+00    3.1124807646e+00 0.0
   1.1048220004e+01    3.4479495758e+00 0.0
   9.7078396125e+00    4.7196638760e+00 0.0
   9.3698879134e+00    3.1124807646e+00 0.0

   9.7078396125e+00    4.7196638760e+00 0.0
   1.1048220004e+01    3.4479495758e+00 0.0
   1.1969888764e+01    5.8118612688e+00 0.0
   9.7078396125e+00    4.7196638760e+00 0.0

   9.6892020226e+00    6.5090103820e+00 0.0
   8.9954021085e+00    8.8905927946e+00 0.0
   7.8772487191e+00    6.5541521074e+00 0.0
   9.6892020226e+00    6.5090103820e+00 0.0

   8.9954021085e+00    8.8905927946e+00 0.0
   6.6291083340e+00    9.7269289047e+00 0.0
   6.5805851905e+00    7.8867973954e+00 0.0
   8.9954021085e+00    8.8905927946e+00 0.0

   4.7105876556e+00    7.8238794215e+00 0.0
   4.6781413642e+00    6.2302329601e+00 0.0
   6.2512051870e+00    6.2365037656e+00 0.0
   4.7105876556e+00    7.8238794215e+00 0.0

   4.7105876556e+00    7.8238794215e+00 0.0
   6.6291083340e+00    9.7269289047e+00 0.0
   4.8021828331e+00    9.9237897400e+00 0.0
   4.7105876556e+00    7.8238794215e+00 0.0

   6.2512051870e+00    6.2365037656e+00 0.0
   7.8772487191e+00    6.5541521074e+00 0.0
   6.5805851905e+00    7.8867973954e+00 0.0
   6.2512051870e+00    6.2365037656e+00 0.0

   6.5805851905e+00    7.8867973954e+00 0.0
   7.8772487191e+00    6.5541521074e+00 0.0
   8.9954021085e+00    8.8905927946e+00 0.0
   6.5805851905e+00    7.8867973954e+00 0.0

   4.8021828331e+00    9.9237897400e+00 0.0
   3.1534923076e+00    9.4380875845e+00 0.0
   4.7105876556e+00    7.8238794215e+00 0.0
   4.8021828331e+00    9.9237897400e+00 0.0

   6.6291083340e+00    9.7269289047e+00 0.0
   6.1738038945e+00    1.2020653417e+01 0.0
   4.8021828331e+00    9.9237897400e+00 0.0
   6.6291083340e+00    9.7269289047e+00 0.0

   5.3217214223e-02   -5.7910727915e+00 0.0
   2.1533795475e-03   -4.7134643485e+00 0.0
  -8.2286235137e-01   -4.9686217209e+00 0.0
   5.3217214223e-02   -5.7910727915e+00 0.0

  -8.0138316775e-01   -3.9153834718e+00 0.0
   2.1533795475e-03   -4.7134643485e+00 0.0
  -1.2193652749e-03   -3.8923041318e+00 0.0
  -8.0138316775e-01   -3.9153834718e+00 0.0

  -7.5381214245e-01   -3.0259099803e+00 0.0
  -1.5555777293e+00   -3.1085409536e+00 0.0
  -8.0138316775e-01   -3.9153834718e+00 0.0
  -7.5381214245e-01   -3.0259099803e+00 0.0

  -8.0138316775e-01   -3.9153834718e+00 0.0
  -1.5555777293e+00   -3.1085409536e+00 0.0
  -1.7133447477e+00   -3.9430433777e+00 0.0
  -8.0138316775e-01   -3.9153834718e+00 0.0

  -2.9246689331e+00   -4.4514445048e+00 0.0
  -1.7481348195e+00   -4.8728774863e+00 0.0
  -1.7133447477e+00   -3.9430433777e+00 0.0
